47630337,sophieinct,friends,900,914,26,12573,Tue Jun 16 14:01:36 +0000 2009,,img/47630337.jpg,Newtown  CT
329747543,sgtpeppers68,friends,118,46,1,304,Tue Jul 05 15:24:06 +0000 2011,,img/329747543.jpg,Folsom Pa
19913323,bobgramatges,friends,285,774,10,957,Mon Feb 02 16:02:51 +0000 2009,https://t.co/ixrV9G0oIb,img/19913323.png,Miami Beach  FL
625901753,jhadley_2015,friends,623,426,0,3157,Tue Jul 03 21:26:14 +0000 2012,,img/625901753.jpg,Ohio  USA
1639395961,ethanobama,friends,1616,1617,45,41710,Fri Aug 02 02:21:51 +0000 2013,,img/1639395961.jpg,In Your Head
2315451122,retiredladycop,friends,45,108,3,2230,Tue Jan 28 12:49:19 +0000 2014,,img/2315451122.jpg,
24462845,omgfabulous,friends,584,620,14,39833,Sun Mar 15 01:08:42 +0000 2009,,img/24462845.png,Jersey City  NJ
2347719997,katz0081,friends,4190,4951,496,120701,Mon Feb 17 01:38:01 +0000 2014,,img/2347719997.png,
2426129606,xzppaddy,friends,266,232,15,4528,Thu Apr 03 20:07:09 +0000 2014,,img/2426129606.png,
11805842,phikapmom,friends,3657,3367,100,29902,Thu Jan 03 17:31:54 +0000 2008,,img/11805842.png,Norman  Oklahoma
29184911,amazontraveler,friends,1387,416,37,6574,Mon Apr 06 11:47:06 +0000 2009,,img/29184911.jpg,North Carolina
1328206963,loca2733mc,friends,790,903,56,17740,Fri Apr 05 02:05:07 +0000 2013,,img/1328206963.jpg,Lindenhurst  NY
39755667,pmgeezer,friends,22970,24421,872,293804,Wed May 13 14:01:49 +0000 2009,,img/39755667.jpg,DFW area
3281422470,0a63bf006907450,friends,135,74,26,3819,Thu Jul 16 10:12:23 +0000 2015,,img/3281422470.jpg,
27125886,leisuregoddess,friends,3525,3203,225,76751,Fri Mar 27 23:25:28 +0000 2009,,img/27125886.jpg,Colorado 
249745848,el_negro_pobre,friends,511,262,6,9928,Wed Feb 09 17:56:23 +0000 2011,,img/249745848.jpg,dMv
4763894414,thevikinscottie,friends,291,108,0,620,Fri Jan 15 17:32:17 +0000 2016,,img/4763894414.jpg,United States
240229025,villicalvo,friends,967,564,14,2024,Wed Jan 19 13:02:48 +0000 2011,,img/240229025.jpg,MIAMI  FLORIDA  USA
4230731805,joinhanjoin1,friends,40,72,165,5418,Fri Nov 20 01:29:23 +0000 2015,,img/4230731805.jpg,
44363702,rubymagic,friends,1496,1278,84,35631,Wed Jun 03 14:00:30 +0000 2009,,img/44363702.png,Illinois
390103810,obama4me2,friends,7680,7561,145,31829,Thu Oct 13 13:30:49 +0000 2011,https://t.co/ikRjbHsOCM,img/390103810.jpg,Hernando  Mississippi
4728945939,the_fire_berns,friends,74,304,20,8451,Wed Jan 06 23:06:31 +0000 2016,,img/4728945939.png,Vermont  USA
3406500304,liviapolise,friends,625,544,22,4776,Fri Aug 07 01:10:47 +0000 2015,,img/3406500304.jpg,My country is the whole world.
4691022360,busybroo,friends,11,452,32,40443,Fri Jan 01 18:57:47 +0000 2016,,img/4691022360.jpg,Miami  FL
1494070861,augustlady241,friends,2421,2458,265,106167,Sat Jun 08 22:18:18 +0000 2013,,img/1494070861.jpg,NY
436314047,wayneedh,friends,10003,10855,223,61782,Wed Dec 14 01:42:13 +0000 2011,,img/436314047.png,USA
529639879,bscovy1,friends,539,472,29,25659,Mon Mar 19 19:09:36 +0000 2012,,img/529639879.jpg,US of Freekin A!!
744305802,g0g8ters,friends,106,36,0,258,Wed Aug 08 03:07:14 +0000 2012,,img/744305802.jpg,
262972173,iworkoutside,friends,101,9,0,155,Wed Mar 09 03:32:42 +0000 2011,,img/262972173.jpg,
63863886,country_craig,friends,310,95,2,2246,Sat Aug 08 00:29:30 +0000 2009,,img/63863886.jpg,Jefferson County  MO
3424272820,selena_mercuri,friends,69,52,6,205,Sat Aug 15 15:11:23 +0000 2015,,img/3424272820.jpg,
281745953,amandafornv,friends,636,702,23,4953,Wed Apr 13 22:00:15 +0000 2011,https://t.co/y2LygmUTSG,img/281745953.jpg,Reno  NV
1069949766,anopinionista,friends,466,398,22,9905,Tue Jan 08 04:25:17 +0000 2013,,img/1069949766.png,Providence  RI
32834795,dpkronmiller,friends,1206,378,34,2736,Sat Apr 18 08:42:59 +0000 2009,http://t.co/9T1r6mpVpc,img/32834795.jpg,California
2802124516,hilaarbell,friends,573,473,13,600,Fri Oct 03 15:22:06 +0000 2014,,img/2802124516.jpg,Des Moines  IA via DMV
3409153071,snarkyjesse,friends,194,178,8,379,Sat Aug 08 21:15:22 +0000 2015,,img/3409153071.jpg,
858301230,quade181,friends,481,83,1,1917,Tue Oct 02 16:17:16 +0000 2012,,img/858301230.jpg,Paramus  NJ
85078503,graveepants,friends,1979,1933,51,8752,Sun Oct 25 13:19:01 +0000 2009,,img/85078503.jpg,Constitutional #Libertarian 
